CountyName,CustomersServed,CustomersAffected,timestamp,EMC
Barbour,4493,31,04-05-2025 21:25:01,PEA River Electric Coop
Dale,10444,4,04-05-2025 21:25:01,PEA River Electric Coop
Barbour,4493,31,04-05-2025 21:40:01,PEA River Electric Coop
Dale,10444,4,04-05-2025 21:40:01,PEA River Electric Coop
Barbour,4493,31,04-05-2025 21:55:01,PEA River Electric Coop
Dale,10444,4,04-05-2025 21:55:01,PEA River Electric Coop
Barbour,4493,31,04-05-2025 22:10:01,PEA River Electric Coop
Dale,10444,4,04-05-2025 22:10:01,PEA River Electric Coop
Barbour,4493,31,04-05-2025 22:25:01,PEA River Electric Coop
Barbour,4493,1,04-05-2025 22:40:01,PEA River Electric Coop
Dale,10444,1,04-06-2025 03:25:02,PEA River Electric Coop
Dale,10444,1,04-06-2025 03:40:01,PEA River Electric Coop
Dale,10444,1,04-06-2025 03:55:01,PEA River Electric Coop
Dale,10444,1,04-06-2025 04:10:01,PEA River Electric Coop
Dale,10444,2,04-06-2025 20:40:01,PEA River Electric Coop
Dale,10444,2,04-06-2025 20:55:01,PEA River Electric Coop
Dale,10444,2,04-06-2025 21:10:01,PEA River Electric Coop
Dale,10444,2,04-06-2025 21:25:01,PEA River Electric Coop
Dale,10444,2,04-06-2025 21:40:01,PEA River Electric Coop
Dale,10444,2,04-06-2025 21:55:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 03:40:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 03:55:01,PEA River Electric Coop
Barbour,4493,15,04-07-2025 04:10:01,PEA River Electric Coop
Barbour,4493,15,04-07-2025 04:25:01,PEA River Electric Coop
Barbour,4493,15,04-07-2025 04:40:01,PEA River Electric Coop
Barbour,4493,15,04-07-2025 04:55:01,PEA River Electric Coop
Barbour,4493,15,04-07-2025 05:10:01,PEA River Electric Coop
Barbour,4493,15,04-07-2025 05:25:01,PEA River Electric Coop
Dale,10444,2,04-07-2025 08:40:01,PEA River Electric Coop
Barbour,4493,7,04-07-2025 08:55:01,PEA River Electric Coop
Dale,10444,9,04-07-2025 08:55:01,PEA River Electric Coop
Barbour,4493,7,04-07-2025 09:10:01,PEA River Electric Coop
Dale,10444,9,04-07-2025 09:10:01,PEA River Electric Coop
Barbour,4493,7,04-07-2025 09:25:01,PEA River Electric Coop
Dale,10444,9,04-07-2025 09:25:01,PEA River Electric Coop
Barbour,4493,7,04-07-2025 09:40:01,PEA River Electric Coop
Dale,10444,9,04-07-2025 09:40:01,PEA River Electric Coop
Barbour,4493,7,04-07-2025 09:55:01,PEA River Electric Coop
Dale,10444,9,04-07-2025 09:55:01,PEA River Electric Coop
Barbour,4493,7,04-07-2025 10:10:00,PEA River Electric Coop
Dale,10444,9,04-07-2025 10:10:00,PEA River Electric Coop
Barbour,4493,7,04-07-2025 10:25:01,PEA River Electric Coop
Dale,10444,9,04-07-2025 10:25:01,PEA River Electric Coop
Barbour,4493,373,04-07-2025 13:40:01,PEA River Electric Coop
Barbour,4493,373,04-07-2025 13:55:01,PEA River Electric Coop
Barbour,4493,373,04-07-2025 14:10:00,PEA River Electric Coop
Barbour,4493,373,04-07-2025 14:25:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 17:40:00,PEA River Electric Coop
Barbour,4493,1,04-07-2025 17:55:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 21:10:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 21:25:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 21:40:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 21:55:01,PEA River Electric Coop
Barbour,4493,1,04-07-2025 22:10:01,PEA River Electric Coop
Dale,10444,1,04-08-2025 10:40:00,PEA River Electric Coop
Dale,10444,1,04-08-2025 10:55:00,PEA River Electric Coop
Dale,10444,2,04-08-2025 11:25:01,PEA River Electric Coop
Dale,10444,4,04-08-2025 11:40:01,PEA River Electric Coop
Dale,10444,1,04-08-2025 13:40:01,PEA River Electric Coop
Dale,10444,2,04-08-2025 13:55:01,PEA River Electric Coop
Dale,10444,2,04-08-2025 14:10:01,PEA River Electric Coop
Barbour,4493,1,04-08-2025 20:40:01,PEA River Electric Coop
Barbour,4493,1,04-08-2025 20:55:02,PEA River Electric Coop
Barbour,4493,1,04-08-2025 21:10:01,PEA River Electric Coop
Barbour,4493,1,04-08-2025 21:25:01,PEA River Electric Coop
Barbour,4493,1,04-08-2025 21:40:01,PEA River Electric Coop
Barbour,4493,1,04-08-2025 21:55:01,PEA River Electric Coop
Henry,4280,1,04-09-2025 22:10:01,PEA River Electric Coop
Henry,4280,1,04-09-2025 22:25:01,PEA River Electric Coop
Henry,4280,1,04-09-2025 22:40:01,PEA River Electric Coop
Barbour,4493,1,04-09-2025 22:40:01,PEA River Electric Coop
Henry,4280,1,04-09-2025 22:55:01,PEA River Electric Coop
Barbour,4493,1,04-09-2025 22:55:01,PEA River Electric Coop
Henry,4280,1,04-09-2025 23:10:01,PEA River Electric Coop
Barbour,4493,1,04-09-2025 23:10:01,PEA River Electric Coop
Henry,4280,1,04-09-2025 23:25:01,PEA River Electric Coop
Barbour,4493,1,04-09-2025 23:25:01,PEA River Electric Coop
Henry,4280,1,04-09-2025 23:40:01,PEA River Electric Coop
Barbour,4493,1,04-09-2025 23:40:01,PEA River Electric Coop
Barbour,4493,1,04-09-2025 23:55:01,PEA River Electric Coop
Barbour,4493,1,04-10-2025 00:10:01,PEA River Electric Coop
Dale,10444,14,04-10-2025 18:40:01,PEA River Electric Coop
Dale,10444,14,04-10-2025 18:55:01,PEA River Electric Coop
Barbour,4493,229,04-11-2025 04:55:01,PEA River Electric Coop
Barbour,4493,297,04-11-2025 05:10:01,PEA River Electric Coop
Barbour,4493,297,04-11-2025 05:25:01,PEA River Electric Coop
Barbour,4493,297,04-11-2025 05:40:01,PEA River Electric Coop
Barbour,4493,297,04-11-2025 05:55:01,PEA River Electric Coop
Barbour,4493,297,04-11-2025 06:10:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 06:25:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 06:40:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 06:55:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 07:10:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 07:25:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 07:40:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 07:55:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 08:10:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 08:25:01,PEA River Electric Coop
Barbour,4493,298,04-11-2025 08:40:01,PEA River Electric Coop
Barbour,4493,1,04-11-2025 08:55:01,PEA River Electric Coop
Barbour,4493,1,04-11-2025 09:10:01,PEA River Electric Coop
Barbour,4493,1,04-11-2025 09:25:01,PEA River Electric Coop
Barbour,4493,5,04-11-2025 09:40:02,PEA River Electric Coop
Barbour,4493,5,04-11-2025 09:55:01,PEA River Electric Coop
Barbour,4493,5,04-11-2025 10:10:01,PEA River Electric Coop
Barbour,4493,5,04-11-2025 10:25:01,PEA River Electric Coop
Barbour,4493,5,04-11-2025 10:40:01,PEA River Electric Coop
Barbour,4493,5,04-11-2025 10:55:01,PEA River Electric Coop
Barbour,4493,5,04-11-2025 11:10:01,PEA River Electric Coop
Henry,4280,15,04-11-2025 12:55:01,PEA River Electric Coop
Henry,4280,17,04-11-2025 13:10:01,PEA River Electric Coop
Henry,4280,17,04-11-2025 13:25:01,PEA River Electric Coop
Henry,4280,17,04-11-2025 13:40:01,PEA River Electric Coop
Henry,4280,24,04-11-2025 13:55:01,PEA River Electric Coop
Henry,4280,24,04-11-2025 14:10:01,PEA River Electric Coop
Henry,4280,24,04-11-2025 14:25:01,PEA River Electric Coop
Henry,4280,24,04-11-2025 14:40:01,PEA River Electric Coop
Henry,4280,24,04-11-2025 14:55:01,PEA River Electric Coop
Henry,4280,1,04-13-2025 14:25:01,PEA River Electric Coop
Henry,4280,1,04-13-2025 14:40:01,PEA River Electric Coop
Henry,4280,1,04-13-2025 14:55:01,PEA River Electric Coop
Henry,4280,1,04-13-2025 15:10:01,PEA River Electric Coop
Barbour,4493,3,04-13-2025 16:10:01,PEA River Electric Coop
Barbour,4493,3,04-13-2025 16:25:01,PEA River Electric Coop
Barbour,4493,3,04-13-2025 16:40:01,PEA River Electric Coop
Barbour,4493,3,04-13-2025 16:55:01,PEA River Electric Coop
Barbour,4493,1,04-13-2025 23:55:01,PEA River Electric Coop
Barbour,4493,1,04-14-2025 00:10:01,PEA River Electric Coop
Barbour,4493,1,04-14-2025 00:25:01,PEA River Electric Coop
Barbour,4493,1,04-14-2025 00:40:01,PEA River Electric Coop
Barbour,4493,1,04-14-2025 00:55:01,PEA River Electric Coop
Henry,4280,116,04-15-2025 14:10:01,PEA River Electric Coop
Barbour,4493,15,04-15-2025 14:10:01,PEA River Electric Coop
Barbour,4493,2,04-16-2025 01:40:01,PEA River Electric Coop
Barbour,4493,2,04-16-2025 01:55:01,PEA River Electric Coop
Barbour,4493,2,04-16-2025 02:10:01,PEA River Electric Coop
Barbour,4493,2,04-16-2025 02:25:01,PEA River Electric Coop
Barbour,4493,2,04-16-2025 02:40:01,PEA River Electric Coop
Henry,4280,2,04-17-2025 01:55:01,PEA River Electric Coop
Henry,4280,2,04-17-2025 02:10:01,PEA River Electric Coop
Henry,4280,2,04-17-2025 02:25:01,PEA River Electric Coop
Dale,10444,3,04-17-2025 12:55:01,PEA River Electric Coop
Dale,10444,12,04-17-2025 13:10:01,PEA River Electric Coop
Dale,10444,12,04-17-2025 13:25:01,PEA River Electric Coop
Dale,10444,12,04-17-2025 13:40:01,PEA River Electric Coop
Henry,4280,1,04-17-2025 14:10:01,PEA River Electric Coop
Barbour,4493,1,04-18-2025 03:40:01,PEA River Electric Coop
Barbour,4493,1,04-18-2025 03:55:01,PEA River Electric Coop
Barbour,4493,1,04-18-2025 04:10:01,PEA River Electric Coop
Barbour,4493,1,04-18-2025 04:25:01,PEA River Electric Coop
Barbour,4493,3,04-18-2025 11:55:01,PEA River Electric Coop
Barbour,4493,3,04-18-2025 12:10:01,PEA River Electric Coop
Barbour,4493,3,04-18-2025 12:25:01,PEA River Electric Coop
Barbour,4493,3,04-18-2025 12:40:02,PEA River Electric Coop
Barbour,4493,3,04-18-2025 12:55:01,PEA River Electric Coop
Barbour,4493,3,04-18-2025 13:10:01,PEA River Electric Coop
Dale,10444,2,04-18-2025 16:40:01,PEA River Electric Coop
Dale,10444,2,04-18-2025 16:55:01,PEA River Electric Coop
Dale,10444,2,04-18-2025 17:10:00,PEA River Electric Coop
Dale,10444,2,04-18-2025 17:25:01,PEA River Electric Coop
Dale,10444,2,04-18-2025 17:40:00,PEA River Electric Coop
Barbour,4493,2,04-18-2025 18:10:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 18:25:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 18:40:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 20:25:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 20:40:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 20:55:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 21:10:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 21:25:01,PEA River Electric Coop
Barbour,4493,2,04-18-2025 21:40:01,PEA River Electric Coop
Barbour,4493,1,04-19-2025 10:25:01,PEA River Electric Coop
Barbour,4493,1,04-19-2025 10:40:01,PEA River Electric Coop
Barbour,4493,1,04-19-2025 10:55:01,PEA River Electric Coop
Barbour,4493,1,04-19-2025 11:10:01,PEA River Electric Coop
Barbour,4493,1,04-19-2025 11:25:00,PEA River Electric Coop
Henry,4280,1,04-19-2025 13:10:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 13:25:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 13:40:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 13:55:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 14:10:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 14:25:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 14:40:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 14:55:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 15:10:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 15:25:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 15:40:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 15:55:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 16:10:01,PEA River Electric Coop
Henry,4280,16,04-19-2025 16:25:01,PEA River Electric Coop
Dale,10444,2,04-19-2025 16:40:01,PEA River Electric Coop
Dale,10444,2,04-19-2025 16:55:00,PEA River Electric Coop
Dale,10444,2,04-19-2025 17:10:01,PEA River Electric Coop
Dale,10444,2,04-19-2025 17:25:01,PEA River Electric Coop
Dale,10444,2,04-19-2025 17:40:01,PEA River Electric Coop
Dale,10444,2,04-19-2025 17:55:01,PEA River Electric Coop
Dale,10444,2,04-19-2025 18:10:01,PEA River Electric Coop
Dale,10444,4,04-19-2025 18:25:01,PEA River Electric Coop
Dale,10444,4,04-19-2025 18:40:01,PEA River Electric Coop
Dale,10444,4,04-19-2025 18:55:01,PEA River Electric Coop
Dale,10444,4,04-19-2025 19:10:01,PEA River Electric Coop
Dale,10444,2,04-19-2025 19:25:01,PEA River Electric Coop
Dale,10444,1,04-19-2025 19:55:01,PEA River Electric Coop
Dale,10444,1,04-19-2025 20:10:01,PEA River Electric Coop
Dale,10444,1,04-19-2025 20:25:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 11:55:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 12:10:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 12:25:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 12:40:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 12:55:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 13:10:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 13:25:01,PEA River Electric Coop
Henry,4280,10,04-20-2025 13:40:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 16:55:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 17:10:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 17:25:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 17:40:01,PEA River Electric Coop
Dale,10444,1,04-20-2025 17:40:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 17:55:01,PEA River Electric Coop
Dale,10444,1,04-20-2025 17:55:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 18:10:01,PEA River Electric Coop
Dale,10444,1,04-20-2025 18:10:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 18:25:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 18:40:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 18:55:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 19:10:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 19:25:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 19:40:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 19:55:01,PEA River Electric Coop
Barbour,4493,2,04-20-2025 20:10:01,PEA River Electric Coop
Barbour,4493,1,04-20-2025 22:10:01,PEA River Electric Coop
Barbour,4493,1,04-20-2025 22:25:01,PEA River Electric Coop
Barbour,4493,1,04-20-2025 22:40:01,PEA River Electric Coop
Henry,4280,2,04-21-2025 02:10:01,PEA River Electric Coop
Henry,4280,2,04-21-2025 02:25:01,PEA River Electric Coop
Henry,4280,2,04-21-2025 02:40:01,PEA River Electric Coop
Barbour,4493,7,04-21-2025 14:25:01,PEA River Electric Coop
Barbour,4493,7,04-21-2025 14:40:01,PEA River Electric Coop
Barbour,4493,7,04-21-2025 14:55:01,PEA River Electric Coop
Barbour,4493,7,04-21-2025 15:10:01,PEA River Electric Coop
Barbour,4493,7,04-21-2025 15:25:01,PEA River Electric Coop
Barbour,4493,7,04-21-2025 15:40:01,PEA River Electric Coop
Barbour,4493,7,04-21-2025 15:55:01,PEA River Electric Coop
Henry,4280,1,04-22-2025 00:55:00,PEA River Electric Coop
Barbour,4493,1,04-22-2025 13:55:01,PEA River Electric Coop
Henry,4280,1,04-22-2025 20:55:01,PEA River Electric Coop
Henry,4280,1,04-22-2025 21:10:01,PEA River Electric Coop
Dale,10444,3,04-22-2025 21:40:01,PEA River Electric Coop
Dale,10444,3,04-22-2025 21:55:01,PEA River Electric Coop
Dale,10444,3,04-22-2025 22:10:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 13:25:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 13:40:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 13:55:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 14:10:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 14:25:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 14:40:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 14:55:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 14:55:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 15:10:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 15:10:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 15:25:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 15:25:01,PEA River Electric Coop
Dale,10444,9,04-23-2025 15:25:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 15:40:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 15:40:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 15:55:01,PEA River Electric Coop
Barbour,4493,1,04-23-2025 15:55:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 21:10:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 21:25:01,PEA River Electric Coop
Henry,4280,1,04-23-2025 21:40:01,PEA River Electric Coop
Henry,4280,1,04-24-2025 16:55:00,PEA River Electric Coop
Henry,4280,1,04-24-2025 17:10:01,PEA River Electric Coop
Henry,4280,1,04-24-2025 17:25:01,PEA River Electric Coop
Dale,10444,1,04-24-2025 22:40:01,PEA River Electric Coop
Dale,10444,1,04-24-2025 22:55:01,PEA River Electric Coop
Dale,10444,1,04-24-2025 23:10:01,PEA River Electric Coop
Dale,10444,1,04-24-2025 23:25:01,PEA River Electric Coop
Dale,10444,1,04-24-2025 23:40:01,PEA River Electric Coop
Dale,10444,4,04-24-2025 23:55:01,PEA River Electric Coop
Dale,10444,4,04-25-2025 00:10:01,PEA River Electric Coop
Dale,10444,4,04-25-2025 00:25:01,PEA River Electric Coop
Henry,4280,1,04-25-2025 13:10:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 13:25:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 13:25:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 13:40:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 13:40:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 13:55:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 13:55:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 14:10:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 14:10:01,PEA River Electric Coop
Dale,10444,2,04-25-2025 14:10:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 14:25:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 14:25:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 14:40:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 14:40:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 14:55:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 14:55:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 15:10:01,PEA River Electric Coop
Barbour,4493,2,04-25-2025 15:10:01,PEA River Electric Coop
Henry,4280,20,04-25-2025 15:25:00,PEA River Electric Coop
Barbour,4493,2,04-25-2025 15:25:00,PEA River Electric Coop
Dale,10444,28,04-25-2025 22:40:01,PEA River Electric Coop
Dale,10444,28,04-25-2025 22:55:01,PEA River Electric Coop
Dale,10444,28,04-25-2025 23:10:01,PEA River Electric Coop
Barbour,4493,6,04-26-2025 15:10:01,PEA River Electric Coop
Barbour,4493,6,04-26-2025 15:25:01,PEA River Electric Coop
Barbour,4493,4,04-26-2025 16:10:02,PEA River Electric Coop
Barbour,4493,4,04-26-2025 16:25:00,PEA River Electric Coop
Barbour,4493,4,04-26-2025 16:55:01,PEA River Electric Coop
Barbour,4493,9,04-26-2025 17:40:01,PEA River Electric Coop
Barbour,4493,9,04-26-2025 17:55:01,PEA River Electric Coop
Barbour,4493,8,04-26-2025 18:10:01,PEA River Electric Coop
Barbour,4493,8,04-26-2025 18:25:01,PEA River Electric Coop
Henry,4280,2,04-26-2025 22:10:01,PEA River Electric Coop
Henry,4280,2,04-26-2025 22:25:01,PEA River Electric Coop
Henry,4280,2,04-26-2025 22:40:01,PEA River Electric Coop
Henry,4280,2,04-26-2025 22:55:01,PEA River Electric Coop
Henry,4280,11,04-26-2025 23:10:01,PEA River Electric Coop
Barbour,4493,3,04-27-2025 22:10:01,PEA River Electric Coop
Barbour,4493,3,04-27-2025 22:25:01,PEA River Electric Coop
Barbour,4493,16,04-27-2025 22:40:01,PEA River Electric Coop
Barbour,4493,16,04-27-2025 22:55:01,PEA River Electric Coop
Barbour,4493,16,04-27-2025 23:10:01,PEA River Electric Coop
Barbour,4493,16,04-27-2025 23:25:01,PEA River Electric Coop
Dale,10444,1,04-27-2025 23:25:01,PEA River Electric Coop
Barbour,4493,13,04-27-2025 23:40:01,PEA River Electric Coop
Dale,10444,1,04-27-2025 23:40:01,PEA River Electric Coop
Barbour,4493,1,04-27-2025 23:55:01,PEA River Electric Coop
Dale,10444,4,04-27-2025 23:55:01,PEA River Electric Coop
Barbour,4493,1,04-28-2025 00:10:01,PEA River Electric Coop
Dale,10444,4,04-28-2025 00:10:01,PEA River Electric Coop
Barbour,4493,1,04-28-2025 00:25:01,PEA River Electric Coop
Dale,10444,3,04-28-2025 00:25:01,PEA River Electric Coop
Barbour,4493,1,04-28-2025 00:40:00,PEA River Electric Coop
Dale,10444,3,04-28-2025 00:40:00,PEA River Electric Coop
Dale,10444,1,04-28-2025 03:40:01,PEA River Electric Coop
Dale,10444,1,04-28-2025 03:55:01,PEA River Electric Coop
Dale,10444,1,04-28-2025 04:10:00,PEA River Electric Coop
Dale,10444,1,04-28-2025 04:25:01,PEA River Electric Coop
Dale,10444,1,04-28-2025 04:40:01,PEA River Electric Coop
Dale,10444,1,04-29-2025 00:25:01,PEA River Electric Coop
Dale,10444,1,04-29-2025 00:40:01,PEA River Electric Coop
Dale,10444,1,04-29-2025 12:40:01,PEA River Electric Coop
Dale,10444,1,04-29-2025 12:55:01,PEA River Electric Coop
Dale,10444,1,04-29-2025 13:10:01,PEA River Electric Coop
Dale,10444,1,04-29-2025 13:25:01,PEA River Electric Coop
Barbour,4493,31,04-29-2025 18:40:01,PEA River Electric Coop
Barbour,4493,31,04-29-2025 18:55:00,PEA River Electric Coop
Barbour,4493,31,04-29-2025 19:10:01,PEA River Electric Coop
Barbour,4493,31,04-29-2025 19:25:01,PEA River Electric Coop
Barbour,4493,31,04-29-2025 19:40:01,PEA River Electric Coop
Barbour,4493,31,04-29-2025 19:55:01,PEA River Electric Coop
Barbour,4493,31,04-29-2025 20:10:01,PEA River Electric Coop
Henry,4280,20,04-30-2025 19:10:01,PEA River Electric Coop
Henry,4280,20,04-30-2025 19:25:01,PEA River Electric Coop
Barbour,4493,1,05-01-2025 00:10:00,PEA River Electric Coop
