name,customersAffected,customersOutNow,customersServed,timestamp,EMC
St. Clair,1,1,2810,05-27-2024 22:52:38,Coosa Valley Electric Coop
Shelby,71,71,847,05-27-2024 22:52:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 23:07:39,Coosa Valley Electric Coop
Shelby,71,71,847,05-27-2024 23:07:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 23:22:36,Coosa Valley Electric Coop
Shelby,71,71,847,05-27-2024 23:22:36,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 23:37:37,Coosa Valley Electric Coop
Shelby,68,68,847,05-27-2024 23:37:37,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 23:52:36,Coosa Valley Electric Coop
Shelby,58,58,847,05-27-2024 23:52:36,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-28-2024 00:07:36,Coosa Valley Electric Coop
Shelby,57,57,847,05-28-2024 00:07:36,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-28-2024 00:22:37,Coosa Valley Electric Coop
Shelby,54,54,847,05-28-2024 00:22:37,Coosa Valley Electric Coop
Shelby,54,54,847,05-28-2024 00:37:37,Coosa Valley Electric Coop
Talladega,10,10,12394,05-28-2024 00:52:38,Coosa Valley Electric Coop
Shelby,51,51,847,05-28-2024 00:52:38,Coosa Valley Electric Coop
Talladega,10,10,12394,05-28-2024 01:07:37,Coosa Valley Electric Coop
Shelby,52,52,847,05-28-2024 01:07:37,Coosa Valley Electric Coop
Talladega,10,10,12394,05-28-2024 01:22:38,Coosa Valley Electric Coop
Shelby,52,52,847,05-28-2024 01:22:38,Coosa Valley Electric Coop
Talladega,10,10,12394,05-28-2024 01:37:38,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 01:37:38,Coosa Valley Electric Coop
Talladega,10,10,12394,05-28-2024 01:52:39,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 01:52:39,Coosa Valley Electric Coop
Talladega,10,10,12394,05-28-2024 02:07:39,Coosa Valley Electric Coop
Shelby,8,8,847,05-28-2024 02:07:39,Coosa Valley Electric Coop
Shelby,10,10,847,05-28-2024 02:22:40,Coosa Valley Electric Coop
Shelby,9,9,847,05-28-2024 02:37:37,Coosa Valley Electric Coop
Shelby,9,9,847,05-28-2024 02:52:37,Coosa Valley Electric Coop
Talladega,10,10,12394,05-28-2024 03:07:37,Coosa Valley Electric Coop
Shelby,9,9,847,05-28-2024 03:07:37,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 03:22:38,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 03:37:38,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 04:37:36,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 04:52:41,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 05:07:37,Coosa Valley Electric Coop
Shelby,7,7,847,05-28-2024 05:22:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 17:37:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 17:52:37,Coosa Valley Electric Coop
Shelby,2,2,847,05-28-2024 18:07:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 18:22:38,Coosa Valley Electric Coop
Shelby,2,2,847,05-28-2024 18:37:38,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 18:52:38,Coosa Valley Electric Coop
Talladega,1,1,12391,05-28-2024 19:07:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 19:07:36,Coosa Valley Electric Coop
Talladega,1,1,12391,05-28-2024 19:22:38,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 19:22:38,Coosa Valley Electric Coop
Talladega,1,1,12391,05-28-2024 19:37:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 19:37:37,Coosa Valley Electric Coop
Talladega,2,2,12391,05-28-2024 19:52:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 19:52:37,Coosa Valley Electric Coop
Calhoun,1,1,2140,05-28-2024 19:52:37,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 20:07:38,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 20:07:38,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 20:22:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 20:22:37,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 20:37:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 20:37:37,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 20:52:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 20:52:36,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 21:07:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 21:07:36,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 21:22:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 21:22:36,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 21:37:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 21:37:37,Coosa Valley Electric Coop
Talladega,3,3,12391,05-28-2024 21:52:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 21:52:37,Coosa Valley Electric Coop
Talladega,2,2,12391,05-28-2024 22:07:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 22:07:37,Coosa Valley Electric Coop
Talladega,33,33,12391,05-28-2024 22:22:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 22:22:37,Coosa Valley Electric Coop
Talladega,33,33,12391,05-28-2024 22:37:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 22:37:36,Coosa Valley Electric Coop
Talladega,33,33,12391,05-28-2024 22:52:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 22:52:36,Coosa Valley Electric Coop
Talladega,33,33,12391,05-28-2024 23:07:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 23:07:36,Coosa Valley Electric Coop
